Id,SalePrice
131,225380.0672
132,167303.231
133,215409.9652
134,132000.4778
135,90400.69869
136,86028.66669
137,285995.9329
138,257669.3767
139,154043.8774
140,128935.5195
141,185792.3748
142,113273.2519
143,109026.7082
144,305947.695
145,156667.6556
146,142097.5157
147,138257.6735
148,382850.307
149,185483.3456
150,145395.1954
151,148367.9076
152,192671.9753
153,252301.2461
154,138994.8809
155,286846.0432
156,216064.0946
157,143111.9126
158,184703.4592
159,105233.315
160,265900.5872
161,140585.9579
162,45640.00411
163,286180.8334
164,116273.4383
165,58116.63685
166,176466.3878
167,185404.6191
168,226528.082
169,94577.23724
170,249762.5868
171,272794.3737
172,99745.45599
173,102846.4502
174,303315.6974
175,115557.1344
176,169317.7049
177,102114.1989
178,107100.0207
179,134253.524
180,125749.2514
181,151093.0575
182,305451.8866
183,174286.406
184,230465.1536
185,236357.8227
186,142227.8031
187,135609.2173
188,65455.43843
189,174947.3923
190,286783.4091
191,233212.5935
192,174718.5943
193,347199.2885
194,126222.471
195,203220.1151
196,198896.6646
197,271945.5218
198,145597.644
199,215655.3633
200,186880.0399
201,213865.448
202,136254.2945
203,109618.0316
204,181969.7184
205,295093.3577
206,203215.3349
207,108632.617
208,194230.5728
209,224945.9546
210,148183.4009
211,209174.8991
212,200166.6821
213,207383.5074
214,120272.3135
215,297444.3944
216,74195.43416
217,135197.3687
218,145188.3477
219,223274.8302
220,229499.4278
221,114293.6478
222,241599.4192
223,113344.9652
224,111229.2556
225,255611.414
226,123675.4665
227,123540.466
228,154308.4314
229,188946.892
230,186771.8042
231,212180.3792
232,220640.0565
233,172280.5972
234,200948.671
235,131095.2998
236,231691.533
237,348432.8553
238,107252.718
239,355826.278
240,194071.107
241,243559.6817
242,146599.0092
243,71410.98113
244,134579.2927
245,319915.1098
246,150598.2144
247,161967.4712
248,167659.7499
249,256196.7124
250,106147.5337
251,132386.0057
252,405681.9352
253,277827.8999
254,325991.8087
255,103240.7361
256,174505.637
257,311661.3766
258,163768.789
259,103307.5887
260,99840.93168
261,159483.1999
262,182057.208
263,178858.0997
264,121747.6409
265,275735.2129
266,288364.2464
267,348629.7884
268,180555.0155
269,164855.9116
270,106175.4371
271,125851.0128
272,244679.187
273,226126.3571
274,52050.51662
275,105193.1976
276,104025.6931
277,273731.2535
278,93187.29314
279,193816.3702
280,185888.135
281,197703.6711
282,138585.6312
283,111409.7114
284,58959.1438
285,180480.1436
286,179664.8123
287,147083.9965
288,164082.7918
289,77162.78214
290,99457.49421
291,149922.058
292,124572.249
293,156103.5318
294,124890.9015
295,267003.8918
296,107573.5071
297,108759.8312
298,137407.4255
299,218156.9967
300,92478.72684
301,193363.711
302,175659.3916
303,147192.4015
304,236910.7741
305,297541.3377
306,306327.1586
307,116136.6839
308,187525.7092
309,116965.0905
310,151396.4158
311,220898.4811
312,199226.8066
313,77008.67818
314,127770.198
315,138113.3
316,140061.1462
317,206902.9867
318,74576.05818
319,182329.7766
320,130055.038
321,156719.0463
322,168288.3964
323,64220.87282
324,151030.1256
325,229936.8348
326,109321.3442
327,263816.0471
328,148672.6437
329,212711.4576
330,98008.68566
331,269257.6756
332,100955.0239
333,41797.5238
334,118801.202
335,121140.8808
336,202449.112
337,23162.42009
338,135203.6526
339,123891.4852
340,155883.753
341,171141.5934
342,149278.2687
343,240205.2958
344,173721.2364
345,178668.4101
346,163810.4741
347,103390.04
348,94615.79571
349,184021.0261
350,311383.4627
351,135662.6516
352,394494.1372
353,88238.53071
354,309500.6375
355,149922.058
356,105101.471
357,133233.6479
358,263571.1901
359,71925.28018
360,298997.6823
361,137865.7299
362,97651.47292
363,230374.3642
364,251570.8349
365,100101.4632
366,207726.1253
367,105134.8256
368,107308.8323
369,218166.8417
370,370349.9152
371,112401.4582
372,137706.1897
373,133198.5085
374,133766.4368
375,128171.2801
376,205616.3883
377,144151.2638
378,7565.174778
379,372591.8014
380,146376.8009
381,112709.3175
382,142920.8622
383,94033.02904
384,128355.334
385,134512.2134
386,118735.763
387,409584.781
388,239713.4338
389,54902.50254
390,149946.9296
391,111239.9106
392,278952.1693
393,193224.7534
394,78444.59655
395,198451.0875
396,62608.15955
397,303211.5236
398,167406.0813
399,250269.5621
400,164386.7125
401,197153.1303
402,97965.17644
403,210972.0433
404,115297.9959
405,317770.8444
406,353478.1923
407,195362.0087
408,214755.8369
409,138998.8908
410,115264.6467
411,137116.6611
412,100175.2548
413,224417.2642
414,195689.358
415,131368.2423
416,259800.8644
417,126123.9707
418,86276.25768
419,165071.3561
420,67145.23315
421,77306.64239
422,186450.3203
423,137034.8253
424,111837.6905
425,123954.3912
426,131995.3426
427,61141.89783
428,91789.43391
429,255138.7555
430,260870.839
431,89329.64432
432,106695.2226
433,142461.606
434,130936.5634
435,654995.1468
436,145693.1639
437,130510.8681
438,105776.4919
439,118865.3198
440,116647.3867
441,255850.6444
442,174711.1133
443,189692.5419
444,375843.8902
445,93475.15211
446,154293.9288
447,71974.55266
448,285304.8331
449,130740.8638
450,106783.315
451,231691.533
452,140798.513
453,261690.7
454,224689.4478
455,175998.0736
456,133084.4175
457,81347.30854
458,145931.9597
459,218245.1348
460,102947.6867
461,178917.9937
462,96060.9885
463,156876.9114
464,264515.1466
465,236339.8281
466,136392.7775
467,66223.41439
468,87375.21516
469,158357.8692
470,224249.4334
471,56979.05814
472,86725.34521
473,37661.05609
474,342024.0143
475,105344.3058
476,123265.2704
477,207959.6003
478,159189.3396
479,215481.5183
480,95800.37753
481,144382.0152
482,104960.271
483,197508.5329
484,148859.7505
485,195195.5597
486,227588.5036
487,268641.9286
488,131135.5811
489,230177.1827
490,169036.8125
491,85625.89277
492,236900.3644
493,124578.482
494,181626.9289
495,120510.9422
496,146063.311
497,116587.5391
498,208977.3169
499,302887.5595
500,280043.3958
501,174920.6603
502,111282.4941
503,157164.0255
504,120481.9359
505,123452.2233
506,110595.8965
507,101111.1744
508,170810.2746
509,118735.7702
510,141531.7762
511,96728.20889
512,164590.039
513,371376.2766
514,91648.90962
515,272734.4661
516,199690.235
517,195276.3729
518,84353.91455
519,197294.6725
520,103569.617
521,138598.3191
522,159760.9259
523,198789.6153
524,88214.80281
525,140814.0407
526,327530.1075
527,107148.0813
528,179707.4308
529,113848.6414
530,91769.84511
531,133952.9722
532,262635.3642
533,300288.4161
534,211342.7168
535,61820.54864
536,104490.6243
537,131300.4556
538,161151.7692
539,149603.1448
540,257412.3765
541,208504.2985
542,161657.6036
543,135716.7806
544,147749.7806
545,222120.552
546,187376.1155
547,152834.9737
548,136506.9175
549,113952.7679
550,115621.3968
551,41970.62996
552,195250.8071
553,239507.621
554,69535.09119
555,166956.9679
556,334417.6156
557,99623.75948
558,145658.209
559,129024.8594
560,129100.6186
561,241884.2892
562,206751.0791
563,215004.6767
564,170767.2807
565,222777.9006
566,262123.8653
567,101891.4701
568,317168.8026
569,200131.4679
570,188404.9106
571,186789.2898
572,176093.266
573,52524.36247
574,206268.3043
575,242556.123
576,94127.55746
577,222679.2961
578,174108.7139
579,103452.8278
580,232638.5855
581,263186.6941
582,215642.4385
583,147109.3324
584,120701.6663
585,254023.6147
586,182690.6512
587,318517.5396
588,259695.9083
589,293167.1005
590,214292.7048
591,97912.32609
592,290283.3694
593,167814.4323
594,128735.5762
595,132422.1944
596,266181.0159
597,154595.9607
598,72728.79485
599,210772.5854
600,134880.0907
601,156574.5567
602,128795.8273
603,195174.8505
604,116062.8544
605,277068.7221
606,247565.452
607,121643.3265
608,272417.1107
609,147847.1258
610,184752.9624
611,153670.0502
612,270627.4026
613,119669.8009
614,249821.0937
615,137027.1709
616,228892.2759
617,112362.2162
618,211222.0831
619,203748.1191
620,52524.36247
621,219827.9009
622,148582.5465
623,190907.3501
624,285991.5405
625,261565.0327
626,93960.94383
627,240601.9457
628,60789.99021
629,115439.7791
630,337186.4199
631,144571.1916
632,296807.5921
633,145673.6527
634,178755.8507
635,90594.67939
636,220160.09
637,297176.412
638,329902.9687
639,351344.6035
640,124304.0273
641,146480.3638
642,112314.8684
643,25247.73967
644,316802.7105
645,220310.6658
646,31130.97014
647,327761.2747
648,158604.6341
649,256927.4524
650,229538.6858
651,164294.8124
652,102231.5317
653,200067.3927
654,68641.70694
655,214961.3674
656,324685.8813
657,92257.70578
658,241135.2239
659,73330.79089
660,124168.1456
661,192264.8363
662,119593.594
663,193794.241
664,164792.9246
665,137224.2533
666,280302.35
667,35126.97687
668,194237.3098
669,212118.3385
670,164999.3437
671,236191.41
672,116758.4655
673,73837.2761
674,89174.62502
675,175094.5902
676,173993.7401
677,98375.52154
678,202598.9303
679,143506.5502
680,96050.46395
681,190241.5278
682,224894.8691
683,103513.7046
684,139414.313
685,158169.6189
686,305709.6964
687,199748.6546
688,208485.2022
689,116315.3268
690,116204.3168
691,236114.8231
692,86891.0513
693,144791.0802
694,170820.9115
695,53237.67407
696,137262.917
697,110459.4683
698,104730.104
699,199178.9633
700,124682.1712
701,121181.2338
702,229128.6568
703,171671.7421
704,213764.243
705,118737.4843
706,200544.1299
707,119907.3004
708,120238.2707
709,105066.4103
710,112029.4869
711,117100.1742
712,310624.0526
713,198455.5093
714,246042.4784
715,259764.3129
716,294704.5266
717,123845.0256
718,184766.8936
719,121579.8618
720,190461.2093
721,221550.4352
722,107118.2895
723,140712.8203
724,145448.9595
725,188852.4292
726,150060.3764
727,232555.4092
728,231770.7406
729,183391.1383
730,141072.0997
731,145752.3142
732,202021.7649
733,97889.81347
734,101867.0335
735,67341.64198
736,141444.049
737,268054.9506
738,188079.7685
739,230926.1141
740,203970.6054
741,305031.6799
742,335507.7823
743,144122.0599
744,299469.8934
745,106135.7108
746,171926.7315
747,237521.866
748,182820.5994
749,228514.4197
750,188388.8998
751,259251.6931
752,113695.0445
753,235860.5243
754,184220.7636
755,120494.6134
756,185106.8787
757,138953.4798
758,272625.1698
759,256313.2622
760,178852.0374
761,112739.5371
762,336626.4153
763,107295.1371
764,201527.3686
765,289673.4947
766,176329.9174
767,237673.1403
768,331506.0504
769,160750.8133
770,90734.49983
771,203186.9685
772,80317.17385
773,195599.1592
774,10547.22284
775,271688.0497
776,209251.3419
777,111054.6695
778,251118.4958
779,245764.5659
780,186205.3182
781,80764.797
782,84928.63102
783,260804.0728
784,81696.09564
785,155414.216
786,336559.6905
787,178696.2113
788,145104.3223
789,218142.5093
790,140866.1954
791,224987.052
792,183177.9839
793,207785.0905
794,180481.5817
795,236745.4125
796,198346.915
797,123824.0466
798,226850.4664
799,116974.9892
800,315171.1388
801,106476.6528
802,144939.7613
803,102129.4855
804,157120.9337
805,221574.7386
806,191229.1563
807,64574.99125
808,161057.8652
809,116918.8844
810,134971.0108
811,111878.6386
812,233886.3064
813,179384.8168
814,125335.853
815,272706.1363
816,109466.3983
817,306787.0409
818,235059.7482
819,190356.8023
820,256745.489
821,143712.7396
822,163445.0963
823,302709.2532
824,266114.6466
825,254739.4478
826,118283.7791
827,204013.7785
828,104482.0538
829,135042.5667
830,286709.1875
831,96981.75824
832,324029.1752
833,171620.5168
834,221869.4479
835,309763.5933
836,313950.1176
837,159877.9783
838,213889.3596
839,180563.3695
840,163072.7556
841,113313.9364
842,194724.1293
843,139248.719
844,171977.3967
845,94554.48486
846,209882.9142
847,130229.3981
848,111424.8133
849,148558.6317
850,142145.6744
851,148950.2176
852,207419.4976
853,250013.2146
854,115007.5047
855,113947.2888
856,238606.6144
857,324163.2586
858,144132.5488
859,168930.6329
860,207769.9766
861,109616.7191
862,306082.469
863,153113.2823
864,275432.9719
865,129509.7974
866,144566.1739
867,138916.145
868,110860.7212
869,201561.6316
870,160941.6513
871,133654.3278
872,164030.986
873,148988.1193
874,350600.5159
875,52778.52028
876,140846.9198
877,192832.5043
878,217840.7573
879,174371.3675
880,214329.5795
881,283363.3627
882,136163.9048
883,185559.7585
884,139400.4802
885,234021.0158
886,216320.557
887,130074.1738
888,169226.1928
889,222146.7187
890,147625.9158
891,172686.6705
892,157605.3449
893,128674.203
894,208463.757
895,54665.34553
896,180771.0674
897,117164.348
898,175324.7227
899,215998.7833
900,271864.1795
901,149595.3286
902,100878.2388
903,118037.5437
904,173633.2641
905,170753.7017
906,229704.4647
907,110250.6963
908,156352.7199
909,170751.5438
910,142388.5495
911,64802.50855
912,208673.6151
913,268206.5035
914,227788.3391
915,93119.76546
916,204735.5255
917,325901.8549
918,108675.9493
919,210076.3736
920,260745.7248
921,192049.6444
922,345780.9371
923,220857.3725
924,221844.1672
925,178830.2075
926,232003.1441
927,70197.23605
928,208031.735
