Id,SalePrice
395,195600.2309
396,67534.58458
397,303989.24
398,169610.7153
399,249956.7875
400,164702.2196
401,198441.381
402,97776.21421
403,212986.3227
404,110961.128
405,319105.4268
406,354664.1394
407,195612.1581
408,210977.0093
409,134374.0229
410,118720.6217
411,137791.0361
412,105412.7614
413,216982.9961
414,197407.8398
415,134335.6817
416,260811.7206
417,129784.443
418,80699.32377
419,164637.8899
420,72172.64298
421,71352.8187
422,188777.7443
423,140523.4777
424,113507.8102
425,123022.3428
426,134290.0635
427,59838.62194
428,96275.40398
429,257613.3306
430,255795.0263
431,90695.92148
432,110263.0644
433,144727.5617
434,126447.1519
435,548970.2404
436,144323.1836
437,124927.6029
438,109102.4406
439,107559.247
440,120057.8391
441,256592.1464
442,177678.8807
443,191980.9236
444,365287.0714
445,93596.20393
446,154500.6304
447,73253.38649
448,285444.0414
449,134511.0389
450,109267.5181
451,225965.9751
452,145982.1076
453,256379.4557
454,220759.5509
455,175924.5016
456,135406.2614
457,81625.86715
458,144400.1673
459,244586.7091
460,105618.0718
461,182355.1681
462,97406.55126
463,155656.0439
464,267039.7849
465,237020.644
466,133888.4997
467,65415.45904
468,88679.31184
469,153069.386
470,226099.6894
471,50921.9975
472,72144.15732
473,39221.47805
474,341587.3252
475,99824.32607
476,127112.6442
477,210815.1862
478,163642.0711
479,219024.2649
480,96796.17102
481,138237.6976
482,106343.6494
483,199248.3141
484,150702.2385
485,190945.0962
486,228692.8076
487,248404.5344
488,133081.245
489,231365.0626
490,172226.3946
491,86411.86169
492,237659.7658
493,119477.5866
494,183794.1946
495,122332.6211
496,141392.2644
497,117588.6456
498,204870.636
499,306707.7873
500,270908.6755
501,168475.2001
502,107180.819
503,151282.5519
504,123768.7207
505,127051.3957
506,95284.64562
507,87567.88992
508,164219.4351
509,119333.8035
510,144048.7357
511,100684.0126
512,165760.5566
513,371480.6607
514,92322.39101
515,265847.3627
516,201289.9434
517,181961.006
518,87797.378
519,200945.7965
520,89228.76455
521,141933.7083
522,149618.5444
523,193764.5954
524,92694.536
525,143233.5689
526,329383.4105
527,111341.5253
528,172032.1965
529,115274.087
530,92701.27944
531,135082.6351
532,265780.7473
533,302591.112
534,213753.8193
535,64332.71658
536,107564.141
537,123687.1247
538,161169.1197
539,151278.9705
540,258609.4118
541,203857.901
542,160809.282
543,139776.495
544,145128.4333
545,215334.8371
546,185682.648
547,146818.384
548,125015.0835
549,113455.5014
550,115944.0851
551,45767.64197
552,190634.1522
553,242178.6577
554,73225.76244
555,170049.3644
556,333804.0303
557,101986.377
558,144074.1001
559,132056.4416
560,132799.2764
561,239586.8275
562,207077.662
563,217231.9581
564,165123.1463
565,224859.084
566,263611.3684
567,104672.824
568,317527.409
569,200178.7909
570,187525.1526
571,187836.1386
572,174668.5202
573,50691.57905
574,209112.0656
575,245442.2017
576,98319.05518
577,221720.4521
578,169109.3989
579,88750.77602
580,231699.9281
581,266476.5038
582,219211.512
583,145067.8334
584,122480.7888
585,254851.5894
586,177501.152
587,322614.8179
588,260346.7991
589,282431.9792
590,216967.2724
591,88222.88156
592,291723.6349
593,166244.4896
594,130674.8697
595,136467.2781
596,267656.7188
597,157662.8246
598,76485.72823
599,214474.2521
600,135179.1338
601,158377.4001
602,122921.3393
603,196360.1135
604,119729.3071
605,279216.1939
606,251683.372
607,124236.9317
608,274800.1379
609,148083.3715
610,187979.0368
611,156500.2368
612,273201.7344
613,119788.8508
614,251973.6944
615,137539.5443
616,225117.5269
617,113866.1071
618,214847.1826
619,198825.6536
620,50691.57905
621,216011.645
622,142738.602
623,191621.5382
624,285930.9136
625,261949.1436
626,98936.80529
627,244157.0727
628,55249.4695
629,115410.5348
630,338653.3933
631,137435.4058
632,289036.8982
633,148162.5597
634,170708.2479
635,92655.73822
636,220797.8913
637,296974.6691
638,329892.1039
639,330989.1829
640,124157.271
641,139364.0267
642,111514.3399
643,31139.68139
644,309217.8403
645,216261.4886
646,35611.02159
647,320547.7351
648,157047.6391
649,251651.2223
650,232494.2905
651,157621.0111
652,102078.3592
653,204025.2693
654,73703.64593
655,217595.6129
656,322359.2986
657,79235.35528
658,244130.4876
659,67669.84109
660,127285.4819
661,188693.5973
662,121498.2433
663,196126.0027
664,159143.0013
665,138227.9885
666,283965.7463
667,38547.77214
668,189201.0568
669,213406.2463
670,159352.8512
671,231330.2619
672,119933.6799
673,75836.19175
674,85072.83955
675,174978.5961
676,173158.2052
677,94489.02215
678,205013.5683
679,139538.4103
680,100171.0595
681,183602.1951
682,223921.5746
683,106579.6744
684,140454.322
685,152304.5734
686,306888.1198
687,186093.3086
688,209993.9299
689,112613.3106
690,120480.1989
691,232408.8615
692,88366.07026
693,140145.3992
694,165347.3333
695,56478.59868
696,139767.7302
697,106394.7039
698,108926.8172
699,202906.5201
700,121816.3545
701,116420.9227
702,224011.7306
703,171607.5963
704,216612.8371
705,113936.7266
706,196359.5781
707,114264.5783
708,121901.958
709,108340.8314
710,106738.3281
711,120231.1353
712,311577.167
713,193525.208
714,247407.9965
715,260038.2761
716,297461.0524
717,121602.5677
718,185670.5108
719,117328.743
720,184117.4856
721,222822.392
722,110691.1309
723,140436.7351
724,148392.0959
725,190475.0807
726,144066.7859
727,226890.3042
728,233537.6128
729,185441.9149
730,137576.0682
731,139602.0507
732,203330.8935
733,100611.001
734,103778.6367
735,61664.47972
736,143889.1211
737,269169.9707
738,190179.0862
739,232469.6347
740,202715.1021
741,306847.6436
742,335729.2119
743,144792.8875
744,301031.5165
745,104793.4866
746,174375.8158
747,232592.5542
748,175423.0712
749,228523.6322
750,176292.0387
751,251623.4675
752,115881.8135
753,238159.2331
754,178300.5284
755,123602.7332
756,184413.3318
757,140738.9213
758,273946.7706
759,250086.8089
760,179206.1719
761,114273.0941
762,322757.7225
763,110662.9926
764,203852.1367
765,291454.2399
766,172409.68
767,240867.7492
768,325887.8253
769,153525.8336
770,84891.37804
771,192471.585
772,81580.35661
773,188651.4229
774,10365.06847
775,271818.8864
776,211017.335
777,111912.8011
778,252412.4759
779,238145.7542
780,177241.647
781,83340.4215
782,75288.31206
783,262424.2473
784,83020.44746
785,154651.4169
786,338178.6318
787,181164.1116
788,146379.8018
789,219896.4733
790,142868.9066
791,222527.5297
792,180328.1758
793,209825.2454
794,179280.3138
795,239295.7201
796,200537.4004
797,126063.6243
798,228761.7451
799,119159.8547
800,309457.8574
801,101036.5339
802,145951.0907
803,84549.40821
804,158778.9928
805,223129.6933
806,188560.284
807,68913.38934
808,161971.797
809,117341.0462
810,139353.1138
811,108431.4106
812,236211.8627
813,181080.2227
814,127077.57
815,274495.3918
816,112654.3112
817,306967.4664
818,236321.7696
819,192929.2483
820,251901.1247
821,144500.6318
822,165848.6424
823,304580.3363
824,266974.4351
825,249251.8685
826,119510.218
827,206214.6692
828,90807.56678
829,138908.0433
830,284861.9201
831,91332.8813
832,326974.8084
833,174748.1827
834,225303.3143
835,311000.9768
836,309958.5044
837,161021.7541
838,214459.7355
839,183326.3391
840,155522.6855
841,114841.1478
842,195135.705
843,133512.2183
844,173144.4887
845,95369.41235
846,210710.6802
847,124400.9772
848,115543.8294
849,141274.4176
850,144767.0002
851,148002.011
852,209500.9549
853,249868.6193
854,117815.9867
855,117241.6626
856,231943.5444
857,325692.0919
858,143368.3813
859,170467.8245
860,207686.8512
861,111648.5938
862,307978.7465
863,153203.1904
864,276831.3692
865,130129.3523
866,138073.0895
867,132469.4508
868,114924.7193
869,196072.6343
870,161370.5782
871,137792.6932
872,158115.0284
873,150972.8775
874,346883.6904
875,55826.3207
876,142276.4307
877,194218.0496
878,219555.5625
879,161416.85
880,217241.8515
881,282740.4348
882,134955.754
883,181660.3632
884,128781.5566
885,227845.1906
886,219040.0697
887,135092.1528
888,168404.0804
889,216294.9255
890,150659.7336
891,146985.0198
892,158141.7163
893,130437.0068
894,211510.5496
895,56775.90293
896,180784.7407
897,109519.6628
898,177047.837
899,218534.4751
900,265523.0054
901,153245.1996
902,104548.6811
903,120970.177
904,169393.2503
905,170876.1717
906,232071.7237
907,114372.4298
908,152695.3854
909,172067.2779
910,138910.4515
911,53456.74585
912,211854.838
913,271169.3692
914,228835.8746
915,94873.38837
916,207274.9483
917,318522.8817
918,109158.6824
919,201979.7386
920,263933.2442
921,194721.0283
922,348173.6003
923,214254.0432
924,216078.1469
925,178339.1574
926,226842.9266
927,64474.26424
928,204316.635
