Id,SalePrice
200,197456.9507
201,225158.4845
202,127333.6092
203,122774.3244
204,175028.4601
205,318920.0266
206,190294.0232
207,116873.3847
208,179952.2941
209,228395.5092
210,155970.4608
211,204528.1148
212,187562.566
213,205824.7671
214,100606.3983
215,287200.4523
216,59094.86428
217,159543.7713
218,151707.0981
219,222286.1269
220,227221.1379
221,128029.532
222,237454.1935
223,100423.4483
224,110584.9252
225,250394.0083
226,130523.5054
227,126643.0798
228,132431.4343
229,174489.4947
230,176671.6408
231,180412.4681
232,210382.1671
233,204818.678
234,196804.1413
235,134601.2237
236,223807.2959
237,326244.6548
238,121514.1855
239,340172.9715
240,199754.0339
241,217970.7773
242,154076.185
243,45739.63718
244,155834.646
245,318522.7481
246,168382.2613
247,168283.3969
248,175651.7885
249,258448.3148
250,89104.18825
251,140784.2344
252,392483.0492
253,234359.9822
254,324658.2975
255,128512.7577
256,163782.2193
257,316721.2155
258,170071.5886
259,98559.91947
260,95556.33826
261,147591.9542
262,158546.5351
263,192450.718
264,108499.8934
265,278732.4947
266,282663.1133
267,338113.5187
268,165619.6358
269,177933.0413
270,107969.511
271,133151.5755
272,224181.9427
273,225945.2957
274,33327.72194
275,97697.70476
276,79491.93463
277,279089.2477
278,91028.38683
279,202496.9063
280,172881.8029
281,180892.528
282,156493.6216
283,121934.7127
284,58251.80467
285,169185.2918
286,174219.0407
287,129712.3043
288,161730.4606
289,73882.96272
290,109149.5069
291,125961.9417
292,167952.8703
293,148131.5229
294,127463.0586
295,281263.8253
296,99805.26946
297,125690.7212
298,141840.406
299,219016.6723
300,98897.17091
301,204552.4663
302,184774.1741
303,131573.5774
304,205877.0206
305,293560.1561
306,306715.3458
307,120730.7644
308,204087.7202
309,149406.5288
310,141156.6201
311,209936.2462
312,207697.0139
313,95495.42079
314,120601.1752
315,139541.0995
316,157677.9925
317,216180.9533
318,45903.62381
319,194142.9349
320,149511.6191
321,145457.5994
322,157931.1743
323,53123.3094
324,160636.8776
325,237715.5965
326,124793.8528
327,253378.8357
328,158540.122
329,222658.8602
330,57262.07233
331,274266.8625
332,106311.672
333,30889.23827
334,130280.7588
335,119705.8102
336,208616.1833
337,10606.73591
338,141353.9903
339,135923.7808
340,148384.144
341,189220.8587
342,145297.438
343,230065.2562
344,179754.4547
345,231242.0933
346,154132.2615
347,127205.9107
348,88999.21344
349,174255.2257
350,315082.1432
351,111225.8409
352,375595.6807
353,100033.9651
354,300649.9333
355,125961.9417
356,112248.8328
357,126274.0425
358,264084.1676
359,81606.94616
360,296021.0115
361,136873.3795
362,102626.8581
363,226444.6083
364,251216.3755
365,116114.3366
366,192270.1551
367,119573.4076
368,113121.1817
369,213269.5644
370,332171.4651
371,102120.2777
372,145196.4785
373,119804.1398
374,143659.4894
375,138030.6795
376,183835.6292
377,161135.5746
378,-23258.70024
379,372542.0503
380,125688.7425
381,140873.3575
382,142941.8297
383,101924.1497
384,135050.8398
385,134352.525
386,116511.3731
387,417345.8318
388,236052.6694
389,48305.58317
390,150087.5382
391,111437.5622
392,280566.0895
393,184521.3259
394,96161.99333
395,193480.3845
396,58409.15449
397,308510.6911
398,155755.0877
399,250208.4769
400,167091.8194
401,199786.6602
402,115519.035
403,208035.1262
404,125661.8603
405,299142.0586
406,364383.1917
407,181091.8301
408,211080.4882
409,164329.5473
410,118986.1986
411,128113.2579
412,96363.26096
413,204114.6223
414,182464.775
415,123686.7967
416,254225.5895
417,128930.6831
418,87132.74325
419,161198.1808
420,82367.02211
421,61530.2135
422,178423.3991
423,146893.7326
424,132785.6628
425,128828.1342
426,130853.1688
427,40959.67828
428,95396.26222
429,264585.8533
430,249372.0415
431,94279.75867
432,124493.5987
433,153452.1155
434,88708.68347
435,593438.7624
436,137488.2071
437,120031.5907
438,108838.1788
439,148619.5344
440,106925.7097
441,232624.9172
442,159482.3857
443,181266.9278
444,381219.2047
445,105884.1874
446,153501.0475
447,76552.91071
448,291261.9894
449,126823.8967
450,120421.784
451,223807.2959
452,114264.1551
453,265593.0402
454,207976.7949
455,175204.8045
456,141882.302
457,96573.72609
458,156899.6728
459,216497.7838
460,110257.9646
461,183420.9765
462,104123.7404
463,175756.4086
464,269809.3962
465,239031.7024
466,156240.2844
467,97485.80497
468,88410.09887
469,155957.2689
470,225611.8082
471,63259.59328
472,109125.6922
473,40688.374
474,345211.0564
475,101158.0029
476,135254.3805
477,186047.3832
478,133198.7839
479,209675.2518
480,100890.0072
481,154407.7345
482,113256.5073
483,181750.7052
484,158946.8688
485,206240.9942
486,224330.7807
487,230562.7725
488,147650.1846
489,234579.0259
490,174018.6696
491,88967.46897
492,218431.8958
493,121174.0691
494,178242.4957
495,136429.271
496,152716.1211
497,116459.3771
498,222004.3034
499,295311.1645
500,258069.5859
501,159919.7754
502,103920.6656
503,145636.1996
504,136608.6596
505,133844.0865
506,118684.4027
507,111366.9977
508,169566.0047
509,123836.336
510,150287.7341
511,114138.6861
512,163630.5074
513,353143.8836
514,86330.72434
515,267553.1
516,190450.146
517,208191.446
518,85529.28138
519,195688.1421
520,97293.33793
521,148882.0179
522,143335.7686
523,180257.4814
524,112069.009
525,146002.6389
526,333154.2401
527,101650.4503
528,187264.9822
529,112569.8641
530,131778.2951
531,128882.3061
532,253263.07
533,313525.8409
534,206278.5976
535,59280.01193
536,109427.8378
537,124574.35
538,180294.6118
539,160783.9625
540,257524.2618
541,204998.7073
542,200883.3457
543,141044.9292
544,144488.8974
545,240139.6195
546,195113.2663
547,154767.247
548,149449.1752
549,144523.053
550,117721.6259
551,48897.36928
552,206249.817
553,244785.036
554,70245.61653
555,158897.3952
556,301545.4139
557,121997.4255
558,170677.8562
559,147721.9055
560,116882.725
561,261862.8498
562,184064.839
563,216963.4707
564,145989.2164
565,221750.4236
566,261631.989
567,102430.0112
568,325919.4734
569,196573.0078
570,222628.3145
571,179881.662
572,168928.9663
573,33327.72194
574,213619.2372
575,234091.8628
576,74741.33311
577,209798.7551
578,198460.7434
579,115562.0185
580,246970.1508
581,257237.0459
582,219393.1427
583,163574.0349
584,123852.773
585,240647.8529
586,167330.8495
587,306087.555
588,251604.6648
589,303332.2509
590,213603.4341
591,81432.45851
592,296183.1775
593,176829.3107
594,132751.926
595,131500.9126
596,269812.3768
597,163252.1529
598,66662.85996
599,211391.0271
600,159808.9861
601,158192.7444
602,116638.4945
603,206091.677
604,129226.3914
605,284474.464
606,239212.9756
607,138191.4463
608,276792.3802
609,140194.4529
610,174974.9803
611,144646.6455
612,254831.5382
613,119918.1225
614,249417.1331
615,156316.6702
616,221181.3356
617,139800.8028
618,206697.4741
619,202786.4594
620,33327.72194
621,205050.8456
622,142832.977
623,177061.1903
624,273763.7492
625,255360.6966
626,97663.57584
627,234450.8041
628,58682.39321
629,123275.984
630,333626.1487
631,132208.9204
632,300335.1137
633,147575.7058
634,184776.8586
635,113266.4405
636,208379.4037
637,285342.901
638,326300.6255
639,319198.5207
640,131869.5393
641,140916.0175
642,113356.9346
643,38775.37264
644,309479.3549
645,205129.6923
646,8494.178498
647,321118.2005
648,142813.6535
649,249969.6625
650,224558.8158
651,178991.652
652,110660.0533
653,194525.6578
654,72185.37187
655,219630.731
656,316421.5697
657,77608.21505
658,247913.9905
659,67213.67791
660,129390.4585
661,171147.7197
662,152619.7284
663,189152.6619
664,169473.1767
665,136336.9345
666,272120.0888
667,17643.52918
668,178292.8029
669,204990.3062
670,166944.8138
671,259542.0215
672,124111.8842
673,70061.57799
674,74882.89946
675,167815.6137
676,191660.4652
677,105079.0669
678,186341.1209
679,135919.7595
680,94961.92865
681,207427.8418
682,225507.366
683,120229.1204
684,167503.9927
685,152591.2842
686,314899.6409
687,204000.6499
688,223898.6072
689,122718.3847
690,128825.7638
691,219496.9873
692,108546.4501
693,142425.886
694,171096.2981
695,49660.76153
696,144380.2537
697,125506.8579
698,109762.2916
699,193333.4812
700,138391.3253
701,105958.2779
702,215252.027
703,169073.8797
704,208898.8622
705,121383.5275
706,198232.7561
707,110885.082
708,131259.1693
709,123740.0709
710,111418.9518
711,128944.7682
712,307128.8117
713,179977.1947
714,217956.6358
715,246519.3943
716,297049.0116
717,110125.111
718,187637.9633
719,106881.1255
720,182408.4744
721,216923.9315
722,100737.6633
723,152189.3839
724,128061.5601
725,168656.3391
726,150659.53
727,228228.6862
728,241825.8631
729,181216.3815
730,161812.5375
731,139739.9584
732,187870.7852
733,110729.7426
734,105625.4218
735,68856.97252
736,145376.9992
737,278756.1162
738,184940.8215
739,215382.2605
740,216410.63
741,305864.3842
742,329584.588
743,137760.0505
744,315661.2727
745,137361.7307
746,182564.5271
747,257202.6068
748,168367.5595
749,225119.9262
750,198561.4815
751,240098.0127
752,116389.2039
753,220809.3314
754,221654.7398
755,135271.5618
756,164591.9638
757,150114.9355
758,249614.0453
759,251695.88
760,170315.5182
761,120784.5301
762,342947.3881
763,111492.3359
764,185213.6216
765,291924.9693
766,199730.2092
767,219878.6581
768,310593.9184
769,173729.4738
770,100676.8967
771,214452.9769
772,89519.17196
773,203418.9224
774,-20555.95986
775,273397.5116
776,197956.0752
777,127230.2252
778,241422.8218
779,250967.1342
780,164381.9631
781,71133.84901
782,50399.66621
783,267426.5689
784,108096.3964
785,148329.4222
786,325887.6734
787,172576.142
788,147011.1175
789,208750.5728
790,139010.6322
791,234815.5517
792,177543.2021
793,197751.8076
794,189009.7238
795,220082.5388
796,203885.133
797,115027.5448
798,216016.3439
799,116383.0238
800,327591.1244
801,108172.1673
802,153495.4938
803,140927.2468
804,142463.3903
805,208396.564
806,179385.671
807,61678.51819
808,152145.7243
809,132155.0158
810,115824.3022
811,118960.3326
812,230557.3326
813,186054.9312
814,124981.8393
815,275943.522
816,106219.1661
817,306026.4078
818,245029.4905
819,204794.1507
820,265687.4148
821,146328.7364
822,152722.8406
823,311292.2017
824,261005.7367
825,196549.6431
826,123927.8902
827,194118.85
828,102925.0996
829,121887.9348
830,251851.5832
831,108340.1702
832,312670.6206
833,163145.7032
834,229256.9995
835,314659.2958
836,299501.5994
837,179360.2063
838,206592.4729
839,160218.5319
840,201261.4766
841,115769.9489
842,183322.5828
843,191893.8947
844,176559.451
845,91607.27883
846,231889.841
847,126205.3763
848,113457.611
849,154345.7519
850,157171.5075
851,153001.5634
852,201471.8598
853,240521.0403
854,111137.5787
855,116294.9667
856,273656.4343
857,325366.3558
858,148497.5016
859,169350.8243
860,198062.2412
861,114469.6997
862,295479.0447
863,171510.8803
864,283221.1723
865,114471.5903
866,141597.5149
867,153361.1822
868,114954.8057
869,180689.0924
870,158045.8844
871,125684.2277
872,182164.5907
873,140164.6489
874,380414.0132
875,73459.89185
876,143199.2555
877,192075.3318
878,197944.4402
879,189195.1373
880,204365.54
881,288805.191
882,156290.9719
883,196208.186
884,126571.6248
885,240340.1754
886,222637.7757
887,113791.6354
888,201175.5844
889,204637.714
890,152403.6096
891,209501.5191
892,160599.4421
893,129366.7931
894,201013.9495
895,54626.46891
896,160157.9075
897,120563.5576
898,178585.5127
899,203523.6464
900,258364.5143
901,157362.8794
902,104956.6096
903,115042.5195
904,164523.7244
905,191763.9098
906,218979.202
907,112820.0518
908,180624.0978
909,170496.9421
910,156294.4391
911,33573.96406
912,197934.6334
913,268178.9932
914,204826.3998
915,87354.59007
916,186482.5647
917,307384.4417
918,148026.7029
919,223819.1797
920,263331.6816
921,183481.0292
922,336444.8591
923,207976.0769
924,204383.8988
925,198518.2662
926,220327.8227
927,63426.20817
928,190316.762
